CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
529,4894,2022-10-06,364.77,Books,2273.0,2022-01-13,Feedback,Unresolved,2023-05-18,26,Online Banking,0
529,7197,2022-04-24,383.31,Books,2273.0,2022-01-13,Feedback,Unresolved,2023-05-18,26,Online Banking,0
530,2958,2022-07-15,74.37,Books,,,,,2023-12-06,49,Mobile App,1
530,2350,2022-09-20,249.21,Electronics,,,,,2023-12-06,49,Mobile App,1
530,9292,2022-06-13,348.53,Groceries,,,,,2023-12-06,49,Mobile App,1
530,4902,2022-11-26,185.54,Furniture,,,,,2023-12-06,49,Mobile App,1
530,3688,2022-10-25,48.97,Furniture,,,,,2023-12-06,49,Mobile App,1
530,4827,2022-11-25,405.02,Groceries,,,,,2023-12-06,49,Mobile App,1
531,7116,2022-05-31,200.72,Furniture,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,2995,2022-09-04,133.39,Clothing,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,4593,2022-10-19,89.57,Groceries,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,6578,2022-02-18,344.87,Furniture,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,7694,2022-03-30,301.84,Clothing,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,7001,2022-11-15,234.43,Groceries,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,2397,2022-05-19,428.38,Clothing,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,3854,2022-04-28,77.95,Books,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
531,6066,2022-04-13,196.97,Clothing,2578.0,2022-09-11,Complaint,Unresolved,2023-11-09,12,Online Banking,1
532,1862,2022-09-19,478.9,Electronics,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,1862,2022-09-19,478.9,Electronics,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,4495,2022-05-24,404.58,Electronics,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,4495,2022-05-24,404.58,Electronics,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,7115,2022-06-14,465.2,Books,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,7115,2022-06-14,465.2,Books,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,2330,2022-11-21,68.99,Clothing,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,2330,2022-11-21,68.99,Clothing,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,9068,2022-08-12,422.92,Clothing,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,9068,2022-08-12,422.92,Clothing,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,7407,2022-01-30,164.8,Electronics,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,7407,2022-01-30,164.8,Electronics,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,8057,2022-01-05,318.34,Electronics,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,8057,2022-01-05,318.34,Electronics,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
532,1712,2022-07-31,48.85,Electronics,6450.0,2022-01-21,Complaint,Unresolved,2023-10-22,38,Website,0
532,1712,2022-07-31,48.85,Electronics,9783.0,2022-08-01,Feedback,Resolved,2023-10-22,38,Website,0
533,7708,2022-09-11,388.31,Books,7789.0,2022-01-16,Feedback,Unresolved,2023-10-29,27,Mobile App,0
534,7726,2022-09-30,219.76,Electronics,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
534,7726,2022-09-30,219.76,Electronics,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
534,3883,2022-12-03,30.78,Clothing,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
534,3883,2022-12-03,30.78,Clothing,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
534,6131,2022-04-23,285.77,Books,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
534,6131,2022-04-23,285.77,Books,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
535,6767,2022-02-25,303.98,Books,,,,,2023-06-26,17,Mobile App,0
535,3113,2022-02-27,369.51,Books,,,,,2023-06-26,17,Mobile App,0
535,4457,2022-04-15,353.88,Clothing,,,,,2023-06-26,17,Mobile App,0
535,9580,2022-06-28,263.14,Books,,,,,2023-06-26,17,Mobile App,0
535,2539,2022-11-14,253.91,Furniture,,,,,2023-06-26,17,Mobile App,0
535,6579,2022-10-22,286.53,Furniture,,,,,2023-06-26,17,Mobile App,0
535,9274,2022-11-27,147.61,Furniture,,,,,2023-06-26,17,Mobile App,0
535,3095,2022-04-10,167.42,Furniture,,,,,2023-06-26,17,Mobile App,0
536,5063,2022-07-19,439.65,Furniture,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
536,9643,2022-02-28,362.3,Clothing,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
536,3014,2022-08-20,491.76,Electronics,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
536,4265,2022-07-08,345.65,Furniture,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
537,9491,2022-08-28,473.41,Electronics,,,,,2023-05-27,9,Online Banking,1
537,7556,2022-06-02,181.71,Books,,,,,2023-05-27,9,Online Banking,1
537,8859,2022-01-28,440.58,Clothing,,,,,2023-05-27,9,Online Banking,1
537,4697,2022-12-29,221.02,Electronics,,,,,2023-05-27,9,Online Banking,1
537,5828,2022-07-20,277.38,Furniture,,,,,2023-05-27,9,Online Banking,1
537,3096,2022-09-10,473.47,Books,,,,,2023-05-27,9,Online Banking,1
538,7599,2022-05-30,239.97,Furniture,7752.0,2022-02-07,Inquiry,Resolved,2023-06-13,6,Online Banking,0
538,7599,2022-05-30,239.97,Furniture,7777.0,2022-12-19,Feedback,Unresolved,2023-06-13,6,Online Banking,0
538,3472,2022-07-20,411.91,Groceries,7752.0,2022-02-07,Inquiry,Resolved,2023-06-13,6,Online Banking,0
538,3472,2022-07-20,411.91,Groceries,7777.0,2022-12-19,Feedback,Unresolved,2023-06-13,6,Online Banking,0
539,6907,2022-01-21,213.21,Groceries,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,6907,2022-01-21,213.21,Groceries,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
539,9537,2022-02-19,224.04,Clothing,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,9537,2022-02-19,224.04,Clothing,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
539,7624,2022-05-06,95.75,Books,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,7624,2022-05-06,95.75,Books,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
539,1859,2022-09-07,309.05,Clothing,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,1859,2022-09-07,309.05,Clothing,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
539,5001,2022-03-13,70.36,Furniture,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,5001,2022-03-13,70.36,Furniture,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
539,2819,2022-01-02,373.94,Books,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
539,2819,2022-01-02,373.94,Books,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
540,1769,2022-01-28,209.25,Clothing,4948.0,2022-07-10,Feedback,Unresolved,2023-01-17,6,Online Banking,0
540,6576,2022-04-30,440.22,Books,4948.0,2022-07-10,Feedback,Unresolved,2023-01-17,6,Online Banking,0
541,5162,2022-05-11,127.29,Clothing,6687.0,2022-01-01,Complaint,Resolved,2023-09-22,38,Mobile App,0
541,5162,2022-05-11,127.29,Clothing,7564.0,2022-09-02,Complaint,Unresolved,2023-09-22,38,Mobile App,0
541,1780,2022-07-08,57.74,Books,6687.0,2022-01-01,Complaint,Resolved,2023-09-22,38,Mobile App,0
541,1780,2022-07-08,57.74,Books,7564.0,2022-09-02,Complaint,Unresolved,2023-09-22,38,Mobile App,0
542,1158,2022-02-13,207.32,Clothing,,,,,2023-07-07,4,Mobile App,0
542,4812,2022-10-07,85.47,Electronics,,,,,2023-07-07,4,Mobile App,0
542,3056,2022-08-03,51.98,Books,,,,,2023-07-07,4,Mobile App,0
543,7869,2022-07-05,103.23,Furniture,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
543,7334,2022-09-06,126.55,Books,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
543,4764,2022-12-09,353.75,Groceries,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
543,1715,2022-08-24,338.66,Groceries,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
543,5255,2022-01-07,17.64,Clothing,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
544,3525,2022-01-20,157.65,Groceries,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
544,4086,2022-01-12,352.12,Electronics,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
544,8409,2022-12-28,445.72,Books,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
544,2204,2022-12-20,143.96,Electronics,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
545,3555,2022-04-03,195.78,Clothing,4983.0,2022-08-12,Inquiry,Resolved,2023-10-08,43,Website,1
545,3555,2022-04-03,195.78,Clothing,7682.0,2022-09-07,Complaint,Resolved,2023-10-08,43,Website,1
545,1705,2022-10-02,257.09,Groceries,4983.0,2022-08-12,Inquiry,Resolved,2023-10-08,43,Website,1
545,1705,2022-10-02,257.09,Groceries,7682.0,2022-09-07,Complaint,Resolved,2023-10-08,43,Website,1
546,9995,2022-01-25,148.71,Groceries,3594.0,2022-09-04,Complaint,Resolved,2023-02-10,14,Online Banking,0
546,9995,2022-01-25,148.71,Groceries,9554.0,2022-08-19,Complaint,Resolved,2023-02-10,14,Online Banking,0
546,4657,2022-01-21,426.34,Electronics,3594.0,2022-09-04,Complaint,Resolved,2023-02-10,14,Online Banking,0
546,4657,2022-01-21,426.34,Electronics,9554.0,2022-08-19,Complaint,Resolved,2023-02-10,14,Online Banking,0
547,2652,2022-01-20,165.9,Clothing,,,,,2023-01-22,29,Website,0
547,3419,2022-08-26,402.88,Books,,,,,2023-01-22,29,Website,0
547,8870,2022-12-10,147.36,Books,,,,,2023-01-22,29,Website,0
548,2303,2022-05-29,373.58,Electronics,,,,,2023-11-29,24,Website,0
548,3856,2022-09-14,359.85,Furniture,,,,,2023-11-29,24,Website,0
548,5021,2022-06-13,210.25,Furniture,,,,,2023-11-29,24,Website,0
548,4352,2022-02-06,355.3,Books,,,,,2023-11-29,24,Website,0
548,8489,2022-08-15,26.64,Groceries,,,,,2023-11-29,24,Website,0
548,3573,2022-07-12,119.55,Books,,,,,2023-11-29,24,Website,0
548,6416,2022-07-06,384.59,Clothing,,,,,2023-11-29,24,Website,0
548,7410,2022-12-21,181.74,Books,,,,,2023-11-29,24,Website,0
548,9606,2022-04-16,104.64,Clothing,,,,,2023-11-29,24,Website,0
549,4924,2022-04-07,264.66,Books,,,,,2023-09-02,39,Mobile App,0
549,9251,2022-10-26,94.01,Books,,,,,2023-09-02,39,Mobile App,0
550,2048,2022-09-29,41.24,Furniture,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,2048,2022-09-29,41.24,Furniture,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,3322,2022-07-28,379.11,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,3322,2022-07-28,379.11,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,7769,2022-12-22,379.16,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,7769,2022-12-22,379.16,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,8037,2022-06-16,381.24,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,8037,2022-06-16,381.24,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,8493,2022-10-06,264.8,Books,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,8493,2022-10-06,264.8,Books,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,7977,2022-06-01,24.61,Electronics,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,7977,2022-06-01,24.61,Electronics,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,7173,2022-06-01,317.34,Electronics,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,7173,2022-06-01,317.34,Electronics,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
550,5299,2022-07-10,352.76,Books,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
550,5299,2022-07-10,352.76,Books,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
551,8955,2022-10-13,376.14,Furniture,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,8955,2022-10-13,376.14,Furniture,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,9497,2022-12-01,361.36,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,9497,2022-12-01,361.36,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,8632,2022-07-10,260.8,Electronics,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,8632,2022-07-10,260.8,Electronics,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,2192,2022-03-08,303.65,Clothing,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,2192,2022-03-08,303.65,Clothing,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,5377,2022-06-26,196.6,Furniture,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,5377,2022-06-26,196.6,Furniture,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,5398,2022-08-28,240.98,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,5398,2022-08-28,240.98,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,5464,2022-04-27,423.56,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,5464,2022-04-27,423.56,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,4650,2022-11-29,431.48,Clothing,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,4650,2022-11-29,431.48,Clothing,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
551,4655,2022-05-08,433.34,Groceries,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
551,4655,2022-05-08,433.34,Groceries,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
552,7349,2022-09-02,291.44,Books,,,,,2023-02-05,25,Website,0
552,8459,2022-08-23,459.74,Furniture,,,,,2023-02-05,25,Website,0
552,7654,2022-05-24,298.78,Books,,,,,2023-02-05,25,Website,0
553,2305,2022-04-19,70.02,Clothing,,,,,2023-11-24,46,Website,0
553,1104,2022-06-19,161.18,Groceries,,,,,2023-11-24,46,Website,0
553,2383,2022-11-28,438.46,Clothing,,,,,2023-11-24,46,Website,0
553,5460,2022-04-26,438.49,Furniture,,,,,2023-11-24,46,Website,0
553,2093,2022-11-18,446.46,Books,,,,,2023-11-24,46,Website,0
553,8888,2022-11-09,494.3,Electronics,,,,,2023-11-24,46,Website,0
553,6983,2022-03-15,76.7,Electronics,,,,,2023-11-24,46,Website,0
554,3113,2022-06-21,371.93,Groceries,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
554,3142,2022-07-18,184.93,Electronics,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
554,4897,2022-07-01,483.2,Books,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
554,1993,2022-12-25,280.76,Clothing,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
554,5257,2022-07-14,227.3,Books,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
554,9027,2022-07-27,274.42,Furniture,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
555,8131,2022-04-19,100.29,Clothing,,,,,2023-11-09,3,Website,0
555,5338,2022-10-14,293.7,Electronics,,,,,2023-11-09,3,Website,0
556,1849,2022-12-29,426.21,Clothing,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,6934,2022-07-16,83.91,Books,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,4359,2022-04-03,348.25,Clothing,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,9598,2022-07-05,444.42,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,9570,2022-07-30,274.97,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,5428,2022-10-27,281.8,Electronics,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
556,3097,2022-01-12,272.98,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
557,3467,2022-01-13,314.72,Furniture,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
557,3467,2022-01-13,314.72,Furniture,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
557,9139,2022-12-14,382.14,Groceries,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
557,9139,2022-12-14,382.14,Groceries,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
557,6999,2022-11-29,483.12,Books,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
557,6999,2022-11-29,483.12,Books,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
558,3945,2022-07-04,30.81,Electronics,,,,,2023-10-24,12,Online Banking,0
558,7028,2022-11-17,451.1,Groceries,,,,,2023-10-24,12,Online Banking,0
558,5781,2022-01-01,283.11,Clothing,,,,,2023-10-24,12,Online Banking,0
558,4717,2022-03-08,369.73,Books,,,,,2023-10-24,12,Online Banking,0
558,4824,2022-10-06,154.47,Furniture,,,,,2023-10-24,12,Online Banking,0
558,9146,2022-11-22,433.75,Clothing,,,,,2023-10-24,12,Online Banking,0
559,7608,2022-05-10,251.49,Electronics,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,1333,2022-08-06,183.9,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,5084,2022-09-12,356.29,Furniture,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,5113,2022-02-11,422.59,Furniture,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,6597,2022-10-17,156.5,Clothing,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,4114,2022-03-28,490.24,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
559,8516,2022-03-08,290.65,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
560,1876,2022-05-29,7.26,Furniture,,,,,2023-12-20,2,Mobile App,1
560,1954,2022-12-10,196.08,Groceries,,,,,2023-12-20,2,Mobile App,1
561,9776,2022-07-16,349.93,Furniture,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
561,3441,2022-01-25,197.96,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
561,6658,2022-02-05,286.43,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
561,5086,2022-06-09,120.95,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
561,9517,2022-12-25,35.65,Books,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
561,7127,2022-05-06,378.48,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
562,6341,2022-07-03,213.99,Groceries,,,,,2023-05-13,26,Online Banking,1
562,2968,2022-03-14,269.33,Groceries,,,,,2023-05-13,26,Online Banking,1
562,1530,2022-08-10,161.9,Books,,,,,2023-05-13,26,Online Banking,1
562,2162,2022-08-06,277.2,Books,,,,,2023-05-13,26,Online Banking,1
562,7383,2022-10-18,46.83,Electronics,,,,,2023-05-13,26,Online Banking,1
562,2940,2022-04-24,367.5,Furniture,,,,,2023-05-13,26,Online Banking,1
562,3012,2022-02-12,60.77,Groceries,,,,,2023-05-13,26,Online Banking,1
562,6452,2022-02-02,351.1,Clothing,,,,,2023-05-13,26,Online Banking,1
562,7511,2022-11-20,412.33,Furniture,,,,,2023-05-13,26,Online Banking,1
563,8233,2022-03-20,27.71,Books,,,,,2023-06-12,29,Mobile App,0
563,5133,2022-01-25,281.41,Books,,,,,2023-06-12,29,Mobile App,0
563,9681,2022-11-14,75.0,Books,,,,,2023-06-12,29,Mobile App,0
563,7923,2022-12-20,377.69,Books,,,,,2023-06-12,29,Mobile App,0
563,3662,2022-05-24,328.32,Clothing,,,,,2023-06-12,29,Mobile App,0
564,9842,2022-08-27,339.72,Electronics,,,,,2023-06-06,45,Online Banking,0
564,6223,2022-08-01,236.75,Electronics,,,,,2023-06-06,45,Online Banking,0
564,9167,2022-08-24,172.34,Groceries,,,,,2023-06-06,45,Online Banking,0
564,8173,2022-06-16,135.45,Furniture,,,,,2023-06-06,45,Online Banking,0
564,7687,2022-12-06,84.91,Electronics,,,,,2023-06-06,45,Online Banking,0
564,9296,2022-09-11,453.42,Electronics,,,,,2023-06-06,45,Online Banking,0
564,2004,2022-04-18,436.64,Groceries,,,,,2023-06-06,45,Online Banking,0
565,8050,2022-04-26,499.51,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,8050,2022-04-26,499.51,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
565,3087,2022-12-04,438.02,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,3087,2022-12-04,438.02,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
565,5674,2022-05-13,457.88,Groceries,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,5674,2022-05-13,457.88,Groceries,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
565,9509,2022-01-21,401.7,Groceries,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,9509,2022-01-21,401.7,Groceries,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
565,3514,2022-02-14,487.01,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,3514,2022-02-14,487.01,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
565,1524,2022-11-17,152.13,Books,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
565,1524,2022-11-17,152.13,Books,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
566,8118,2022-10-31,166.5,Electronics,,,,,2023-06-15,38,Online Banking,0
566,3565,2022-02-12,481.23,Books,,,,,2023-06-15,38,Online Banking,0
566,9355,2022-01-08,481.22,Furniture,,,,,2023-06-15,38,Online Banking,0
566,9290,2022-12-02,13.95,Furniture,,,,,2023-06-15,38,Online Banking,0
566,4930,2022-11-24,126.14,Groceries,,,,,2023-06-15,38,Online Banking,0
566,7194,2022-08-03,341.62,Groceries,,,,,2023-06-15,38,Online Banking,0
566,4214,2022-04-25,256.55,Furniture,,,,,2023-06-15,38,Online Banking,0
567,4003,2022-01-10,472.36,Groceries,,,,,2023-11-27,41,Online Banking,0
568,1632,2022-10-14,180.83,Electronics,5265.0,2022-07-11,Feedback,Resolved,2023-08-16,32,Online Banking,0
568,9592,2022-08-30,466.53,Groceries,5265.0,2022-07-11,Feedback,Resolved,2023-08-16,32,Online Banking,0
